"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-34.0_C_IDs-C015-C018",30,"body","left","433.12","441.98","0.88915","268.382","509.655","0.605478","200.579","530.337","0.573755","180.016","815.831","0.425547","0","0","0","344.885","489.066","0.409321","409.571","753.976","0.100456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.611","406.695","0.85715","436.219","412.669","0.158643","336.041","362.471","0.883146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",31,"body","left","433.108","441.982","0.890034","268.368","509.682","0.610628","197.714","530.364","0.578317","182.944","815.78","0.442343","0","0","0","347.802","489.046","0.418669","406.672","751.009","0.101956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.557","406.656","0.86247","436.123","412.651","0.145745","336.013","359.605","0.86313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",32,"body","left","433.061","441.955","0.885219","268.316","509.724","0.610758","197.708","530.372","0.572865","177.173","815.828","0.430423","0","0","0","344.871","492","0.423068","409.586","759.872","0.101751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.505","406.648","0.869317","436.078","412.615","0.142791","335.983","359.58","0.852399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",33,"body","left","433.065","441.961","0.887562","268.309","509.692","0.594626","197.685","530.281","0.567298","177.074","815.76","0.430239","0","0","0","347.785","492.034","0.405011","406.615","751.032","0.0857974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.472","406.638","0.874103","436.097","412.637","0.162834","335.973","359.594","0.853194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",34,"body","left","433.056","441.949","0.883123","268.271","509.688","0.601458","194.781","530.37","0.547036","174.225","818.73","0.4234","0","0","0","347.779","486.198","0.429251","400.771","745.163","0.0979145","0","0","0","353.719","856.986","0.0540295","274.2","901.127","0.0511154","0","0","0","0","0","0","427.231","815.76","0.0767076","0","0","0","0","0","0","415.486","406.634","0.869838","436.087","412.654","0.14917","335.926","359.624","0.845872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",35,"body","left","433.064","441.956","0.886603","268.249","509.693","0.601679","194.785","530.293","0.555529","174.192","815.794","0.438608","0","0","0","344.898","489.106","0.417383","403.736","751","0.096671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415.493","406.642","0.86855","436.063","412.681","0.143657","335.923","362.378","0.851244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",36,"body","left","433.082","441.935","0.886833","268.235","509.709","0.602805","194.719","530.379","0.542992","174.118","818.739","0.451047","0","0","0","347.804","489.067","0.430392","397.822","739.299","0.0977061","0","0","0","356.648","856.995","0.0704853","280.116","901.118","0.063057","0","0","0","0","0","0","424.336","818.718","0.0913807","0","0","0","0","0","0","415.549","406.644","0.861132","436.059","412.644","0.116748","335.916","362.446","0.856164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",37,"body","left","433.08","439.053","0.898443","268.224","512.588","0.583502","194.777","533.249","0.536956","177.022","824.616","0.427587","0","0","0","344.868","489.098","0.412427","403.715","753.947","0.108424","0","0","0","350.76","874.644","0.0755303","280.13","909.969","0.0710322","0","0","0","0","0","0","418.43","839.311","0.0840694","0","0","0","0","0","0","415.596","406.604","0.843165","436.085","412.592","0.112263","333.127","362.462","0.855862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",38,"body","left","433.122","439.018","0.908203","265.376","512.624","0.564341","197.604","533.199","0.533714","177.097","824.605","0.415805","0","0","0","341.95","494.98","0.37398","406.617","751.017","0.0942923","0","0","0","347.847","868.773","0.0840367","280.098","901.122","0.0741533","0","0","0","0","0","0","421.363","833.456","0.096003","0","0","0","0","0","0","415.602","406.605","0.843654","436.094","412.626","0.116025","335.943","362.434","0.859779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",39,"body","left","433.137","439.011","0.909927","265.347","512.597","0.557525","197.606","533.202","0.53825","177.185","824.621","0.427914","0","0","0","341.922","492.03","0.363714","409.529","759.82","0.0985656","0","0","0","353.688","874.651","0.0938996","277.196","907.013","0.0795972","0","0","0","0","0","0","424.315","836.408","0.105318","0","0","0","0","0","0","415.591","406.573","0.841981","436.098","412.562","0.115157","336.005","362.414","0.863115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
